elapsedDistance,engineSpeed,torque,brakePosition
13523.86240745216,2612.413243,75.8314655,0.0
13524.362311883471,2609.809728,75.91295552,0.0
13524.862216314783,2607.480884,75.98584833,0.0
13525.362120746095,2605.364009,76.05210653,0.0
13525.862025177405,2603.42104,76.11292144,0.0
13526.361929608716,2601.625771,76.16911338,0.0
13526.861834040028,2599.958787,76.22128996,0.0
13527.36173847134,2598.405006,76.2699233,0.0
13527.861642902652,2596.952301,76.31539298,0.0
13528.361547333961,2595.590671,76.35801201,0.0
13528.861451765273,2594.311704,76.39804367,0.0
13529.361356196585,2593.108214,76.43571292,0.0
13529.861260627897,2591.97398,76.47121443,0.0
13530.361165059208,2590.903561,76.50471853,0.0
13530.861069490518,2589.892156,76.53637553,0.0
13531.36097392183,2588.935491,76.56631913,0.0
13531.860878353142,2588.029742,76.59466906,0.0
13532.360782784453,2587.171465,76.62153314,0.0
13532.860687215765,2586.357541,76.64700896,0.0
13533.360591647075,2585.585136,76.67118525,0.0
13533.860496078387,2584.851661,76.69414301,0.0
13534.360400509699,2584.154746,76.71595646,0.0
13534.86030494101,2583.492211,76.7366938,0.0
13535.360209372322,2582.862048,76.75641788,0.0
13535.860113803632,2582.262402,76.77518682,0.0
13536.360018234944,2592.898686,76.44227113,0.0
13536.859922666255,2603.468894,76.11142361,0.0
13537.359827097567,2613.973879,75.78261759,0.0
13537.859731528879,2624.414473,75.455827,0.0
13538.35963596019,2634.791492,75.13102631,0.0
13538.8595403915,2645.105733,74.80819056,0.0
13539.359444822812,2655.357977,74.48729532,0.0
13539.859349254124,2665.548988,74.16831668,0.0
13540.359253685436,2675.679514,73.85123122,0.0
13540.859158116747,2685.750287,73.53601602,0.0
13541.359062548057,2695.762025,73.22264862,0.0
13541.85896697937,2705.71543,72.91110704,0.0
13542.35887141068,2715.611191,72.60136972,0.0
13542.858775841993,2725.449982,72.29341556,0.0
13543.358680273304,2735.232465,71.98722385,0.0
13543.858584704614,2744.959287,71.68277432,0.0
13544.358489135926,2754.631084,71.38004707,0.0
13544.858393567238,2764.248479,71.07902261,0.0
13545.35829799855,2773.812083,70.7796818,0.0
13545.858202429861,2783.322496,70.48200589,0.0
13546.358106861171,2792.780304,70.18597647,0.0
13546.858011292483,2802.186087,69.89157549,0.0
13547.357915723795,2811.540408,69.59878522,0.0
13547.857820155106,2820.843825,69.30758827,0.0
13548.357724586418,2825.684707,69.15606866,0.0
13548.857629017728,2830.469246,69.00631261,0.0
13549.35753344904,2835.197917,68.85830518,0.0
13549.857437880351,2839.871197,68.71203154,0.0
13550.357342311663,2844.489554,68.56747696,0.0
13550.857246742975,2849.053457,68.42462681,0.0
13551.357151174285,2853.563369,68.28346656,0.0
13551.857055605597,2858.019751,68.14398179,0.0
13552.356960036908,2862.423062,68.00615816,0.0
13552.85686446822,2866.773756,67.86998145,0.0
13553.356768899532,2871.072285,67.73543749,0.0
13553.856673330842,2875.319098,67.60251223,0.0
13554.356577762153,2879.514642,67.47119171,0.0
13554.856482193465,2883.65936,67.34146203,0.0
13555.356386624777,2887.753694,67.21330939,0.0
13555.856291056089,2891.798081,67.08672007,0.0
13556.356195487399,2895.792958,66.96168042,0.0
13556.85609991871,2899.738757,66.83817689,0.0
13557.356004350022,2903.635911,66.71619599,0.0
13557.855908781334,2909.975235,66.51777514,0.0
13558.355813212645,2918.758898,66.24284649,0.0
13558.855717643955,2927.497538,65.96932706,0.0
13559.355622075267,2936.191598,65.69720299,0.0
13559.855526506579,2944.841512,65.42646068,0.0
13560.35543093789,2953.447709,65.15708672,0.0
13560.855335369202,2962.010609,64.88906793,0.0
13561.355239800514,2970.530628,64.62239135,0.0
13561.855144231824,2979.008171,64.35704424,0.0
13562.355048663136,2987.443641,64.09301403,0.0
13562.854953094447,2995.837431,63.8302884,0.0
13563.35485752576,3004.189931,63.63296111,0.0
13563.85476195707,3012.501521,63.49997567,0.0
13564.35466638838,3020.772578,63.36763875,0.0
13564.854570819693,3029.003472,63.23594444,0.0
13565.354475251004,3037.194569,63.1048869,0.0
13565.854379682316,3045.346226,62.97446038,0.0
13566.354284113628,3053.458798,62.84465923,0.0
13566.854188544938,3061.532632,62.71547788,0.0
13567.35409297625,3069.568072,62.58691084,0.0
13567.853997407561,3077.565456,62.45895271,0.0
13568.353901838873,3085.525115,62.33159816,0.0
13568.853806270185,3093.447379,62.20484194,0.0
13569.353710701494,3101.332569,62.07867889,0.0
13569.853615132806,3109.181006,61.95310391,0.0
13570.353519564118,3116.993002,61.82811197,0.0
13570.85342399543,3124.768866,61.70369814,0.0
13571.353328426741,3132.508904,61.57985753,0.0
13571.853232858051,3140.213417,61.45658534,0.0
13572.353137289363,3147.882699,61.33387681,0.0
13572.853041720675,3155.517045,61.21172729,0.0
13573.352946151987,3163.116741,61.09013215,0.0
13573.852850583298,3170.682072,60.96908685,0.0
13574.352755014608,3178.213318,60.84858692,0.0
13574.85265944592,3185.710755,60.72862792,0.0
13575.352563877232,3193.174656,60.6092055,0.0
13575.852468308543,3200.605291,60.49031535,0.0
13576.352372739855,3208.002923,60.37195323,0.0
13576.852277171165,3215.367816,60.25411495,0.0
13577.352181602477,3222.700226,60.13679638,0.0
13577.852086033789,3230.00041,60.01999343,0.0
13578.3519904651,3237.268619,59.90370209,0.0
13578.851894896412,3244.505101,59.78791839,0.0
13579.351799327722,3251.7101,59.67263839,0.0
13579.851703759034,3258.88386,59.55785824,0.0
13580.351608190345,3266.026618,59.44357411,0.0
13580.851512621657,3273.13861,59.32978223,0.0
13581.351417052969,3280.22007,59.21647888,0.0
13581.851321484279,3287.271226,59.10366038,0.0
13582.35122591559,3294.292306,58.9913231,0.0
13582.851130346902,3301.283534,58.87946345,0.0
13583.351034778214,3308.245131,58.7680779,0.0
13583.850939209526,3315.177316,58.65716294,0.0
13584.350843640837,3322.080305,58.54671513,0.0
13584.850748072147,3328.95431,58.43673104,0.0
13585.350652503459,3335.799542,58.32720732,0.0
13585.85055693477,3342.616211,58.21814063,0.0
13586.350461366083,3349.40452,58.10952767,0.0
13586.850365797394,3356.164674,58.00136521,0.0
13587.350270228704,3362.896873,57.89365003,0.0
13587.850174660016,3369.601316,57.78637895,0.0
13588.350079091328,3376.278198,57.67954883,0.0
13588.84998352264,3382.927713,57.57315659,0.0
13589.349887953951,3389.550053,57.46719915,0.0
13589.849792385261,3396.145407,57.36167348,0.0
13590.349696816573,3402.713963,57.2565766,0.0
13590.849601247884,3409.255904,57.15190554,0.0
13591.349505679196,3415.771414,57.04765738,0.0
13591.849410110508,3422.260674,56.94382922,0.0
13592.349314541818,3428.723862,56.84041822,0.0
13592.84921897313,3435.161155,56.73742153,0.0
13593.349123404441,3441.572727,56.63483636,0.0
13593.849027835753,3447.958753,56.53265996,0.0
13594.348932267065,3454.319402,56.43088958,0.0
13594.848836698375,3460.654843,56.32952252,0.0
13595.348741129686,3466.965243,56.2285561,0.0
13595.848645560998,3473.250769,56.1279877,0.0
13596.34854999231,3479.511583,56.02781467,0.0
13596.848454423622,3485.747847,55.92803445,0.0
13597.348358854932,3491.959721,55.82864446,0.0
13597.848263286243,3498.147364,55.72964217,0.0
13598.348167717555,3504.310932,55.63102509,0.0
13598.848072148867,3510.45058,55.53279073,0.0
13599.347976580179,3516.566461,55.43493663,0.0
13599.847881011488,3522.658727,55.33746037,0.0
13600.3477854428,3528.727528,55.24035955,0.0
13600.847689874112,3534.773013,55.14363179,0.0
13601.347594305424,3540.795329,55.04727474,0.0
13601.847498736735,3546.794621,54.95128607,0.0
13602.347403168045,3552.771033,54.85566347,0.0
13602.847307599357,3558.724708,54.76040468,0.0
13603.347212030669,3564.655787,54.66550741,0.0
13603.84711646198,3570.564409,54.57096946,0.0
13604.347020893292,3576.450713,54.47678859,0.0
13604.846925324602,3582.314836,54.38296262,0.0
13605.346829755914,3588.156913,54.28948939,0.0
13605.846734187226,3593.977078,54.19636675,0.0
13606.346638618537,3599.775465,54.10359257,0.0
13606.846543049849,3605.552204,54.01116474,0.0
13607.34644748116,3611.307426,53.91908119,0.0
13607.84635191247,3617.041259,53.82733985,0.0
13608.346256343782,3622.753833,53.73593868,0.0
13608.846160775094,3628.445272,53.64487565,0.0
13609.346065206406,3634.115702,53.55414876,0.0
13609.845969637718,3639.765248,53.46375603,0.0
13610.345874069028,3645.394032,53.37369549,0.0
13610.84577850034,3651.002175,53.2839652,0.0
13611.345682931651,3656.589799,53.19456321,0.0
13611.845587362963,3662.157023,53.10548764,0.0
13612.345491794274,3667.703964,53.01673657,0.0
13612.845396225584,3673.230741,52.92830815,0.0
13613.345300656896,3678.737469,52.8402005,0.0
13613.845205088208,3684.224263,52.7524118,0.0
13614.34510951952,3689.691237,52.66494021,0.0
13614.845013950831,3695.138504,52.57778394,0.0
13615.344918382141,3700.566176,52.49094118,0.0
13615.844822813453,3705.974364,52.40441018,0.0
13616.344727244765,3711.363177,52.31818917,0.0
13616.844631676076,3716.732724,52.23227642,0.0
13617.344536107388,3722.083113,52.14667019,0.0
13617.844440538698,3727.414452,52.06136877,0.0
13618.34434497001,3732.726845,51.97637048,0.0
13618.844249401322,3738.020398,51.89167363,0.0
13619.344153832633,3743.295215,51.80727656,0.0
13619.844058263945,3748.551399,51.72317762,0.0
13620.343962695255,3753.789052,51.63937517,0.0
13620.843867126567,3759.008276,51.55586759,0.0
13621.343771557878,3743.590123,51.80255803,100.0
13621.84367598919,3725.964787,52.08456341,28.14433583
13622.343580420502,3715.395469,52.2536725,29.96720233
13622.843484851812,3704.451448,52.42877683,31.72757553
13623.343389283124,3693.142463,52.60972058,33.4326647
13623.843293714435,3681.476844,52.79637049,35.08818189
13624.343198145747,3669.461785,52.98861144,36.69873822
13624.843102577059,3657.103548,53.18634324,38.26811493
13625.343007008369,3644.407614,53.38947818,39.79945456
13625.84291143968,3631.378805,53.59793911,41.29539913
13626.342815870992,3618.021374,53.81165802,42.75819237
13626.842720302304,3604.339076,54.03057478,44.18975663
13627.342624733616,3590.335234,54.25463626,45.59175187
13627.842529164927,3576.01278,54.48379553,46.96562152
13628.342433596237,3561.374299,54.71801122,48.31262858
13628.842338027549,3546.422061,54.95724703,49.63388448
13629.34224245886,3531.158046,55.20147127,50.93037226
13629.842146890172,3515.583968,55.45065651,52.2029655
13630.342051321484,3499.701295,55.70477928,53.45244385
13630.841955752794,3483.511261,55.96381982,54.67950589
13631.341860184106,3467.014885,56.22776184,55.88477985
13631.841764615418,3450.212974,56.49659241,57.06883262
13632.34166904673,3433.10614,56.77030176,58.23217738
13632.841573478041,3415.694803,57.04888315,59.37528008
13633.341477909351,3397.979196,57.33233286,60.49856498
13633.841382340663,3379.959374,57.62065002,61.60241943
13634.341286771974,3361.635213,57.91383659,62.68719797
13634.841191203286,3343.006415,58.21189736,63.75322588
13635.341095634598,3324.07251,58.51483985,64.80080236
13635.841000065908,3304.832853,58.82267436,65.8302032
13636.34090449722,3285.286628,59.13541395,66.84168316
13636.840808928531,3265.432846,59.45307446,67.83547814
13637.340713359843,3245.270341,59.77567455,68.81180698
13637.840617791155,3224.797769,60.1032357,69.77087314
13638.340522222465,3204.013605,60.43578233,70.71286618
13638.840426653776,3182.916138,60.77334179,71.63796307
13639.340331085088,3161.503468,61.11594451,72.54632932
13639.8402355164,3139.773499,61.46362402,73.43812009
13640.340139947712,3126.639735,61.67376425,0.0
13640.840044379021,3122.657949,61.73747281,0.0
13641.339948810333,3119.30711,61.79108624,0.0
13641.839853241645,3116.240604,61.84015034,0.0
13642.339757672957,3113.387054,61.88580713,0.0
13642.839662104268,3110.70745,61.9286808,0.0
13643.339566535578,3108.176215,61.96918056,0.0
13643.83947096689,3105.774924,62.00760122,0.0
13644.339375398202,3103.489493,62.04416811,0.0
13644.839279829514,3101.30872,62.07906048,0.0
13645.339184260825,3099.223421,62.11242527,0.0
13645.839088692135,3097.225899,62.14438562,0.0
13646.338993123447,3095.309586,62.17504662,0.0
13646.838897554759,3093.468797,62.20449924,0.0
13647.33880198607,3091.698551,62.23282318,0.0
13647.838706417382,3089.994441,62.26008895,0.0
13648.338610848692,3088.352533,62.28635947,0.0
13648.838515280004,3086.769293,62.31169131,0.0
13649.338419711316,3085.241522,62.33613564,0.0
13649.838324142627,3083.766311,62.35973903,0.0
13650.338228573939,3082.340999,62.38254402,0.0
13650.83813300525,3080.963142,62.40458972,0.0
13651.33803743656,3079.63049,62.42591216,0.0
13651.837941867872,3078.340958,62.44654467,0.0
13652.337846299184,3077.092613,62.4665182,0.0
13652.837750730496,3075.883653,62.48586155,0.0
13653.337655161808,3074.712398,62.50460163,0.0
13653.837559593117,3073.577277,62.52276358,0.0
13654.33746402443,3072.476813,62.54037099,0.0
13654.837368455741,3071.409622,62.55744605,0.0
13655.337272887053,3070.374398,62.57400963,0.0
13655.837177318364,3069.369912,62.5900814,0.0
13656.337081749674,3068.395001,62.60567999,0.0
13656.836986180986,3067.448564,62.62082298,0.0
13657.336890612298,3066.529559,62.63552705,0.0
13657.83679504361,3065.636998,62.64980804,0.0
13658.336699474921,3064.76994,62.66368096,0.0
13658.836603906231,3063.927492,62.67716013,0.0
13659.336508337543,3063.108803,62.69025916,0.0
13659.836412768855,3062.313061,62.70299102,0.0
13660.336317200166,3061.539494,62.7153681,0.0
13660.836221631478,3060.787361,62.72740222,0.0
13661.336126062788,3060.055956,62.7391047,0.0
13661.8360304941,3059.344604,62.75048634,0.0
13662.335934925411,3058.652656,62.7615575,0.0
13662.835839356723,3057.979494,62.7723281,0.0
13663.335743788035,3057.324522,62.78280764,0.0
13663.835648219345,3056.687171,62.79300527,0.0
13664.335552650657,3056.066892,62.80292972,0.0
13664.835457081968,3055.46316,62.81258944,0.0
13665.33536151328,3054.875469,62.82199249,0.0
13665.835265944592,3054.303333,62.83114667,0.0
13666.335170375902,3053.746284,62.84005946,0.0
13666.835074807213,3053.20387,62.84873807,0.0
13667.334979238525,3061.27892,62.71953729,0.0
13667.834883669837,3069.315564,62.59095098,0.0
13668.334788101149,3077.314141,62.46297375,0.0
13668.834692532459,3085.274983,62.33560027,0.0
13669.33459696377,3093.19842,62.20882529,0.0
13669.834501395082,3101.084773,62.08264363,0.0
13670.334405826394,3108.934362,61.9570502,0.0
13670.834310257706,3116.747501,61.83203998,0.0
13671.334214689015,3124.524499,61.70760801,0.0
13671.834119120327,3132.265661,61.58374942,0.0
13672.334023551639,3139.971288,61.4604594,0.0
13672.83392798295,3147.641676,61.33773319,0.0
13673.333832414262,3155.277117,61.21556613,0.0
13673.833736845574,3162.8779,61.0939536,0.0
13674.333641276884,3170.444309,60.97289105,0.0
13674.833545708196,3177.976624,60.85237401,0.0
13675.333450139507,3185.475122,60.73239804,0.0
13675.83335457082,3192.940076,60.61295879,0.0
13676.333259002131,3200.371754,60.49405194,0.0
13676.83316343344,3207.770422,60.37567325,0.0
13677.333067864753,3215.136342,60.25781853,0.0
13677.832972296064,3222.469772,60.14048365,0.0
13678.332876727376,3229.770967,60.02366453,0.0
13678.832781158688,3237.040179,59.90735714,0.0
13679.332685589998,3244.277656,59.7915575,0.0
13679.83259002131,3251.483644,59.6762617,0.0
13680.332494452621,3258.658383,59.56146587,0.0
13680.832398883933,3265.802114,59.44716617,0.0
13681.332303315245,3272.915072,59.33335885,0.0
13681.832207746555,3279.99749,59.22004016,0.0
13682.332112177866,3287.049597,59.10720645,0.0
13682.832016609178,3294.021406,58.99565751,100.0
13683.33192104049,3266.611114,59.43422218,100.0
13683.831825471801,3239.027565,59.87555896,100.0
13684.331729903111,3211.266145,60.31974169,100.0
13684.831634334423,3183.322044,60.76684729,100.0
13685.331538765735,3167.114579,61.02616673,0.0
13685.831443197047,3163.519578,61.08368675,0.0
13686.331347628358,3160.275006,61.13559991,0.0
13686.831252059668,3157.270126,61.18367799,0.0
13687.33115649098,3154.454663,61.22872539,0.0
13687.831060922292,3151.797985,61.27123225,0.0
13688.330965353603,3149.278898,61.31153763,0.0
13688.830869784915,3146.881628,61.34989395,0.0
13689.330774216225,3144.593848,61.38649843,0.0
13689.830678647537,3142.405592,61.42151052,0.0
13690.330583078849,3140.308591,61.45506254,0.0
13690.83048751016,3138.295846,61.48726647,0.0
13691.330391941472,3136.361337,61.51821861,0.0
13691.830296372782,3134.499819,61.5480029,0.0
13692.330200804094,3132.706672,61.57669324,0.0
13692.830105235405,3130.977789,61.60435537,0.0
13693.330009666717,3129.309489,61.63104817,0.0
13693.829914098029,3127.698451,61.65682479,0.0
13694.329818529339,3126.14166,61.68173344,0.0
13694.82972296065,3124.636367,61.70581812,0.0
13695.329627391962,3123.180052,61.72911918,0.0
13695.829531823274,3121.770392,61.75167373,0.0
13696.329436254586,3120.405244,61.77351609,0.0
13696.829340685897,3119.082621,61.79467807,0.0
13697.329245117207,3117.800673,61.81518923,0.0
13697.82914954852,3116.557677,61.83507717,0.0
13698.32905397983,3115.35202,61.85436768,0.0
13698.828958411143,3114.182193,61.87308491,0.0
13699.328862842454,3113.046777,61.89125157,0.0
