elapsedDistance,brakePosition,engineSpeed,torque
10698.902466111562,0.0,2626.037858,100.0
10699.402370542874,0.0,2631.783631,100.0
10699.902274974185,0.0,2637.454575,100.0
10700.402179405497,0.0,2643.051377,100.0
10700.902083836807,0.0,2648.574718,100.0
10701.401988268119,0.0,2654.025274,100.0
10701.90189269943,67.96682464,2634.550981,100.0
10702.401797130742,69.37340514,2610.959158,100.0
10702.901701562054,70.74650929,2586.794574,100.0
10703.401605993364,72.08641153,2562.051509,100.0
10703.901510424676,73.39335353,2536.723517,100.0
10704.401414855987,74.66754871,2510.803389,100.0
10704.901319287299,75.90918613,2484.283103,100.0
10705.40122371861,77.11843389,2457.153767,100.0
10705.90112814992,78.29544204,2429.405555,100.0
10706.401032581232,79.44034517,2401.027639,100.0
10706.900937012544,80.55326467,2372.008096,100.0
10707.400841443856,81.63431072,2342.33382,100.0
10707.900745875168,82.68358402,2311.990413,100.0
10708.400650306477,83.70117738,2280.962054,100.0
10708.90055473779,84.68717705,2249.231363,100.0
10709.400459169101,85.64166396,2216.779234,100.0
10709.900363600413,86.56471483,2183.584646,100.0
10710.400268031724,87.4564031,2149.624447,100.0
10710.900172463034,88.31679981,2114.873101,100.0
10711.400076894346,89.14597438,2079.30239,100.0
10711.899981325658,89.94399529,2042.881076,100.0
10712.39988575697,0.0,2022.517959,100.0
10712.899790188281,0.0,2019.43119,100.0
10713.399694619591,0.0,2017.359974,100.0
10713.899599050903,0.0,2015.673375,100.0
10714.399503482215,0.0,2014.253142,100.0
10714.899407913526,0.0,2013.035571,100.0
10715.399312344838,0.0,2011.979679,100.0
10715.899216776148,0.0,2011.05657,100.0
10716.39912120746,0.0,2010.244675,100.0
10716.899025638771,0.0,2009.52726,100.0
10717.398930070083,0.0,2008.890972,100.0
10717.898834501395,0.0,2008.324931,100.0
10718.398738932705,0.0,2007.820119,100.0
10718.898643364017,0.0,2007.368969,100.0
10719.398547795328,0.0,2006.965058,100.0
10719.89845222664,0.0,2006.602891,100.0
10720.398356657952,0.0,2006.277728,100.0
10720.898261089262,0.0,2005.985455,100.0
10721.398165520573,0.0,2005.722487,100.0
10721.898069951885,0.0,2005.485678,100.0
10722.397974383197,0.0,2005.272265,100.0
10722.897878814509,0.0,2020.358734,100.0
10723.39778324582,0.0,2035.301111,100.0
10723.89768767713,0.0,2050.102632,100.0
10724.397592108442,0.0,2064.766409,100.0
10724.897496539754,0.0,2079.295438,100.0
10725.397400971066,0.0,2093.692605,100.0
10725.897305402377,0.0,2107.960691,100.0
10726.397209833687,0.0,2122.102378,100.0
10726.897114264999,0.0,2136.120252,100.0
10727.39701869631,0.0,2150.016811,100.0
10727.896923127622,0.0,2163.794467,100.0
10728.396827558934,0.0,2177.455549,100.0
10728.896731990244,0.0,2191.00231,100.0
10729.396636421556,0.0,2204.43693,100.0
10729.896540852867,0.0,2217.761516,100.0
10730.39644528418,0.0,2230.978109,100.0
10730.896349715491,0.0,2244.088686,100.0
10731.3962541468,0.0,2257.095162,100.0
10731.896158578113,0.0,2269.999394,100.0
10732.396063009424,0.0,2282.80318,100.0
10732.895967440736,0.0,2295.508267,100.0
10733.395871872048,0.0,2308.11635,100.0
10733.895776303358,0.0,2320.629072,100.0
10734.39568073467,0.0,2333.048032,100.0
10734.895585165981,0.0,2345.374782,100.0
10735.395489597293,0.0,2357.610828,100.0
10735.895394028605,0.0,2369.757639,100.0
10736.395298459915,0.0,2381.816638,100.0
10736.895202891226,0.0,2393.789213,100.0
10737.395107322538,0.0,2405.676714,100.0
10737.89501175385,0.0,2417.480454,100.0
10738.394916185161,0.0,2429.201712,100.0
10738.894820616471,0.0,2440.841735,100.0
10739.394725047783,0.0,2452.401736,100.0
10739.894629479095,0.0,2463.882897,100.0
10740.394533910407,0.0,2475.286372,100.0
10740.894438341718,0.0,2486.613285,100.0
10741.394342773028,0.0,2497.864734,100.0
10741.89424720434,0.0,2509.041786,100.0
10742.394151635652,0.0,2520.145487,100.0
10742.894056066963,0.0,2531.176856,100.0
10743.393960498275,0.0,2542.136887,100.0
10743.893864929585,0.0,2553.026552,100.0
10744.393769360897,0.0,2563.846799,100.0
10744.893673792209,0.0,2574.598557,100.0
10745.39357822352,0.0,2585.282731,100.0
10745.893482654832,0.0,2595.900206,100.0
10746.393387086144,0.0,2606.451849,100.0
10746.893291517454,0.0,2616.938506,100.0
10747.393195948765,0.0,2627.361005,100.0
10747.893100380077,0.0,2637.720157,100.0
10748.393004811389,0.0,2648.016754,100.0
10748.8929092427,0.0,2658.251572,100.0
10749.39281367401,0.0,2668.42537,100.0
10749.892718105322,0.0,2678.538893,100.0
10750.392622536634,0.0,2688.592868,100.0
10750.892526967946,0.0,2698.588007,100.0
10751.392431399257,0.0,2708.525011,100.0
10751.892335830567,0.0,2718.404563,100.0
10752.39224026188,0.0,2728.227334,100.0
10752.89214469319,0.0,2737.993981,100.0
10753.392049124503,0.0,2747.705149,100.0
10753.891953555814,0.0,2757.361469,100.0
10754.391857987124,0.0,2766.963562,100.0
10754.891762418436,0.0,2776.512035,100.0
10755.391666849748,0.0,2786.007484,100.0
10755.89157128106,0.0,2795.450494,100.0
10756.391475712371,0.0,2804.841639,100.0
10756.891380143681,0.0,2814.181482,100.0
10757.391284574993,0.0,2823.470576,100.0
10757.891189006305,0.0,2832.709464,100.0
10758.391093437616,0.0,2841.898678,100.0
10758.890997868928,0.0,2851.038741,100.0
10759.390902300238,0.0,2860.130168,100.0
10759.89080673155,0.0,2869.173463,100.0
10760.390711162861,0.0,2878.169122,100.0
10760.890615594173,0.0,2887.117633,100.0
10761.390520025485,0.0,2896.019473,100.0
10761.890424456795,0.0,2904.875114,100.0
10762.390328888107,0.0,2913.685018,100.0
10762.890233319418,0.0,2922.44964,100.0
10763.39013775073,0.0,2931.169426,100.0
10763.890042182042,0.0,2939.844815,100.0
10764.389946613352,0.0,2948.476241,100.0
10764.889851044663,0.0,2957.064128,100.0
10765.389755475975,0.0,2965.608894,100.0
10765.889659907287,0.0,2974.110951,100.0
10766.389564338599,0.0,2982.570703,100.0
10766.889468769908,0.0,2990.988548,100.0
10767.38937320122,0.0,2999.364878,100.0
10767.889277632532,0.0,3007.700078,100.0
10768.389182063844,0.0,3015.994529,100.0
10768.889086495155,0.0,3024.248604,100.0
10769.388990926467,0.0,3032.462671,100.0
10769.888895357777,0.0,3040.637091,100.0
10770.388799789089,0.0,3048.772223,100.0
10770.8887042204,0.0,3056.868416,100.0
10771.388608651712,0.0,3064.926017,100.0
10771.888513083024,0.0,3072.945367,100.0
10772.388417514334,0.0,3080.926801,100.0
10772.888321945646,0.0,3088.87065,100.0
10773.388226376957,0.0,3096.77724,100.0
10773.88813080827,0.0,3104.646892,100.0
10774.38803523958,0.0,3112.479922,100.0
10774.88793967089,0.0,3120.276643,100.0
10775.387844102203,0.0,3128.037362,100.0
10775.887748533514,0.0,3135.762382,100.0
10776.387652964826,0.0,3143.452001,100.0
10776.887557396138,0.0,3151.106515,100.0
10777.387461827448,0.0,3158.726213,100.0
10777.88736625876,0.0,3166.311382,100.0
10778.387270690071,0.0,3173.862305,100.0
10778.887175121383,0.0,3181.379259,100.0
10779.387079552695,0.0,3188.862521,100.0
10779.886983984004,0.0,3196.31236,100.0
10780.386888415316,0.0,3203.729044,100.0
10780.886792846628,100.0,3200.066633,100.0
10781.38669727794,100.0,3172.047774,100.0
10781.886601709251,100.0,3143.839155,100.0
10782.386506140561,100.0,3115.435462,100.0
10782.886410571873,100.0,3086.831147,100.0
10783.386315003185,100.0,3058.020415,100.0
10783.886219434497,100.0,3028.997208,100.0
10784.386123865808,100.0,2999.755188,100.0
10784.886028297118,100.0,2970.287717,100.0
10785.38593272843,100.0,2940.587839,100.0
10785.885837159742,100.0,2910.648256,100.0
10786.385741591053,100.0,2880.461308,100.0
10786.885646022365,100.0,2850.018941,100.0
10787.385550453675,100.0,2819.312686,100.0
10787.885454884987,100.0,2788.333623,100.0
10788.385359316298,100.0,2757.072346,100.0
10788.88526374761,100.0,2725.518931,100.0
10789.385168178922,100.0,2693.66289,100.0
10789.885072610234,100.0,2661.493127,100.0
10790.384977041544,100.0,2628.997888,100.0
10790.884881472855,100.0,2596.164704,100.0
10791.384785904167,100.0,2562.980331,100.0
10791.884690335479,100.0,2529.430678,100.0
10792.38459476679,100.0,2495.500733,100.0
10792.8844991981,100.0,2461.174473,100.0
10793.384403629412,100.0,2426.434768,100.0
10793.884308060724,100.0,2391.263272,100.0
10794.384212492036,100.0,2355.640298,100.0
10794.884116923347,100.0,2319.544677,100.0
10795.384021354657,100.0,2282.953596,100.0
10795.883925785969,100.0,2245.842417,100.0
10796.38383021728,100.0,2208.184464,100.0
10796.883734648593,100.0,2169.950779,100.0
10797.383639079904,100.0,2131.109842,100.0
10797.883543511214,100.0,2091.62724,100.0
10798.383447942526,100.0,2051.465282,100.0
10798.883352373838,100.0,2010.582548,100.0
10799.38325680515,100.0,1968.933349,100.0
10799.883161236461,100.0,1926.467083,100.0
10800.383065667771,100.0,1883.127469,100.0
10800.882970099083,0.0,1838.851611,100.0
10801.382874530394,0.0,1835.893579,100.0
10801.882778961706,0.0,1834.063766,100.0
10802.382683393018,0.0,1832.634925,100.0
10802.882587824328,0.0,1831.475785,100.0
10803.38249225564,0.0,1830.516233,100.0
10803.882396686951,0.0,1829.711662,100.0
10804.382301118263,0.0,1829.031014,100.0
10804.882205549575,0.0,1828.451427,100.0
10805.382109980885,0.0,1827.95543,100.0
10805.882014412196,0.0,1827.529306,100.0
10806.381918843508,0.0,1827.162063,100.0
10806.88182327482,0.0,1826.84476,100.0
10807.381727706132,0.0,1826.570032,100.0
10807.881632137442,0.0,1826.331751,100.0
10808.381536568753,0.0,1826.124781,100.0
10808.881441000065,0.0,1825.944787,100.0
10809.381345431377,0.0,1825.788089,100.0
10809.881249862688,0.0,1825.651551,100.0
10810.381154293998,0.0,1825.532488,100.0
10810.88105872531,0.0,1825.428596,100.0
10811.380963156622,0.0,1837.901241,100.0
10811.880867587934,0.0,1850.122937,100.0
10812.380772019245,0.0,1862.097809,100.0
10812.880676450557,0.0,1873.829834,100.0
10813.380580881867,0.0,1885.322847,100.0
10813.880485313179,0.0,1896.580555,100.0
10814.38038974449,0.0,1907.606544,100.0
10814.880294175802,0.0,1918.404286,100.0
10815.380198607114,0.0,1928.977148,100.0
10815.880103038424,0.0,1939.328402,100.0
10816.380007469736,0.0,1949.461225,100.0
10816.879911901047,0.0,1959.378713,100.0
10817.379816332359,0.0,1969.083881,100.0
10817.87972076367,0.0,1978.579673,100.0
10818.37962519498,0.0,1987.868964,100.0
10818.879529626292,0.0,1996.954565,100.0
10819.379434057604,0.0,2005.839232,100.0
10819.879338488916,0.0,2014.525666,100.0
10820.379242920228,0.0,2023.016516,100.0
10820.879147351538,0.0,2031.314388,100.0
10821.37905178285,0.0,2039.421846,100.0
10821.878956214161,0.0,2047.341414,100.0
10822.378860645473,0.0,2055.075583,100.0
10822.878765076784,0.0,2062.62681,100.0
10823.378669508094,0.0,2069.997525,100.0
10823.878573939406,0.0,2077.190131,100.0
10824.378478370718,0.0,2084.207007,100.0
10824.87838280203,0.0,2091.050513,100.0
10825.378287233341,0.0,2097.72299,100.0
10825.878191664651,0.0,2104.226763,100.0
10826.378096095963,0.0,2110.564144,100.0
10826.878000527275,0.0,2120.732421,100.0
10827.377904958586,0.0,2134.762226,100.0
10827.877809389898,0.0,2148.670477,100.0
10828.377713821208,0.0,2162.459594,100.0
10828.87761825252,0.0,2176.131914,100.0
10829.377522683832,0.0,2189.689697,100.0
10829.877427115143,0.0,2203.13513,100.0
10830.377331546455,0.0,2216.470327,100.0
10830.877235977765,0.0,2229.697337,100.0
10831.377140409077,0.0,2242.81814,100.0
10831.877044840388,0.0,2255.834659,100.0
10832.3769492717,0.0,2268.748755,100.0
10832.876853703012,0.0,2281.562233,100.0
10833.376758134322,0.0,2294.276844,100.0
10833.876662565634,0.0,2306.894288,100.0
10834.376566996945,0.0,2319.416215,100.0
10834.876471428257,0.0,2331.844226,100.0
10835.376375859569,0.0,2344.179877,100.0
10835.87628029088,0.0,2356.42468,100.0
10836.37618472219,0.0,2368.580106,100.0
10836.876089153502,0.0,2380.647585,100.0
10837.375993584814,100.0,2346.272516,100.0
10837.875898016126,100.0,2310.049942,100.0
10838.375802447437,100.0,2273.325666,100.0
10838.875706878747,100.0,2236.07454,100.0
10839.375611310059,100.0,2198.269318,100.0
10839.87551574137,100.0,2159.880402,100.0
10840.375420172682,100.0,2120.875553,100.0
10840.875324603994,100.0,2081.219541,100.0
10841.375229035304,100.0,2040.873751,100.0
10841.875133466616,100.0,1999.795703,100.0
10842.375037897928,100.0,1957.938494,100.0
10842.87494232924,100.0,1915.250122,100.0
10843.374846760551,100.0,1871.672679,100.0
10843.874751191861,54.26070382,1836.570515,100.0
10844.374655623173,53.76008014,1810.555949,100.0
10844.874560054484,53.17283674,1784.437599,100.0
10845.374464485796,52.47950197,1758.249441,100.0
10845.874368917108,51.65440709,1732.036557,100.0
10846.374273348418,50.6629532,1705.858999,100.0
10846.87417777973,49.45722407,1679.797393,100.0
10847.374082211041,47.9685745,1653.961321,100.0
10847.873986642353,46.09425932,1628.502409,100.0
10848.373891073665,43.67110019,1603.635969,100.0
10848.873795504975,40.41678107,1579.679741,100.0
10849.373699936286,35.77140542,1557.132059,100.0
10849.873604367598,28.29151818,1536.864625,100.0
10850.37350879891,2.11e-06,1520.860105,100.0
10850.873413230222,0.0,1517.258541,100.0
10851.373317661531,0.0,1516.581028,100.0
10851.873222092843,0.0,1516.072548,100.0
10852.373126524155,0.0,1515.685506,100.0
10852.873030955467,0.0,1515.388118,100.0
10853.372935386778,0.0,1515.15811,100.0
10853.872839818088,0.0,1514.979369,100.0
10854.3727442494,0.0,1514.839979,100.0
10854.872648680712,0.0,1514.730991,100.0
10855.372553112024,0.0,1514.645602,100.0
10855.872457543335,0.0,1514.578601,100.0
10856.372361974645,0.0,1514.525965,100.0
10856.872266405957,0.0,1514.484577,100.0
10857.372170837269,0.0,1525.086228,100.0
10857.87207526858,0.0,1546.070218,100.0
10858.371979699892,0.0,1566.727269,100.0
10858.871884131204,0.0,1587.070362,100.0
10859.371788562514,0.0,1607.111619,100.0
10859.871692993825,0.0,1626.862386,100.0
10860.371597425137,0.0,1646.333298,100.0
10860.871501856449,0.0,1665.53434,100.0
10861.37140628776,0.0,1684.474906,100.0
10861.87131071907,0.0,1703.16384,100.0
10862.371215150382,0.0,1721.609487,100.0
10862.871119581694,0.0,1739.819729,100.0
10863.371024013006,0.0,1757.802019,100.0
10863.870928444318,0.0,1775.563416,100.0
10864.370832875627,0.0,1791.240232,100.0
10864.87073730694,0.0,1804.797242,100.0
10865.370641738251,0.0,1818.096026,100.0
10865.870546169563,0.0,1831.141229,100.0
10866.370450600874,0.0,1843.937304,100.0
10866.870355032184,0.0,1856.488528,100.0
10867.370259463496,0.0,1868.799009,100.0
10867.870163894808,0.0,1880.872703,100.0
10868.37006832612,0.0,1892.713418,100.0
10868.869972757431,0.0,1904.32483,100.0
10869.369877188741,0.0,1915.710489,100.0
10869.869781620053,0.0,1926.873826,100.0
10870.369686051365,0.0,1937.818162,100.0
10870.869590482676,0.0,1948.546718,100.0
10871.369494913988,75.82160421,1927.446127,100.0
10871.869399345298,77.76456173,1893.645267,100.0
10872.36930377661,79.6272441,1858.514863,100.0
10872.869208207921,81.4095344,1822.011781,100.0
10873.369112639233,83.11128104,1784.086109,100.0
10873.869017070545,84.73231046,1744.680038,100.0
10874.368921501855,86.27243755,1703.726465,100.0
10874.868825933167,87.73147438,1661.147237,100.0
10875.368730364478,89.10923736,1616.850925,100.0
10875.86863479579,90.40555312,1570.729968,100.0
10876.368539227102,91.62026338,1522.656956,100.0
10876.868443658412,92.75322869,1472.479725,100.0
10877.368348089723,93.80433131,1420.014749,100.0
10877.868252521035,94.77347713,1365.038072,100.0
10878.368156952347,0.0,1334.684519,100.0
10878.868061383659,0.0,1332.052039,100.0
10879.36796581497,0.0,1331.009214,100.0
10879.86787024628,0.0,1330.35923,100.0
10880.367774677592,0.0,1329.932477,100.0
10880.867679108904,0.0,1329.645079,100.0
10881.367583540215,0.0,1329.448691,100.0
10881.867487971527,0.0,1329.313276,100.0
10882.367392402837,0.0,1329.219357,100.0
10882.867296834149,0.0,1329.153964,100.0
10883.36720126546,0.0,1329.108314,100.0
10883.867105696772,0.0,1329.076388,100.0
10884.367010128084,0.0,1329.054033,100.0
10884.866914559394,0.0,1329.038366,100.0
10885.366818990706,0.0,1329.02738,100.0
10885.866723422017,0.0,1341.210858,100.0
10886.36662785333,0.0,1365.204824,100.0
10886.866532284641,0.0,1388.71208,100.0
10887.36643671595,0.0,1411.756783,100.0
10887.866341147263,0.0,1434.361053,100.0
10888.366245578574,0.0,1456.545204,100.0
10888.866150009886,0.0,1478.327943,100.0
10889.366054441198,0.0,1499.726548,100.0
10889.865958872508,0.0,1520.757011,100.0
10890.36586330382,0.0,1541.434174,100.0
10890.865767735131,0.0,1561.771838,100.0
10891.365672166443,0.0,1581.782863,100.0
10891.865576597755,0.0,1601.479257,100.0
10892.365481029065,0.0,1620.872253,100.0
10892.865385460376,0.0,1639.972379,100.0
10893.365289891688,0.0,1658.789515,100.0
10893.865194323,0.0,1677.33295,100.0
10894.365098754311,0.0,1695.611431,100.0
10894.865003185621,0.0,1714.154806,100.0
10895.364907616933,0.0,1732.459631,100.0
10895.864812048245,0.0,1750.53353,100.0
10896.364716479557,0.0,1768.383718,100.0
10896.864620910868,0.0,1786.017032,100.0
10897.364525342178,0.0,1803.439959,100.0
10897.86442977349,0.0,1820.658662,100.0
10898.364334204802,0.0,1837.678997,100.0
10898.864238636113,0.0,1854.506541,100.0
10899.364143067425,0.0,1871.146605,100.0
10899.864047498735,0.0,1887.604256,100.0
10900.363951930047,0.0,1903.884329,100.0
10900.863856361359,0.0,1919.991442,100.0
10901.36376079267,0.0,1935.930014,100.0
10901.863665223982,0.0,1951.704269,100.0
10902.363569655294,0.0,1967.318256,100.0
10902.863474086604,0.0,1982.775854,100.0
10903.363378517915,0.0,1998.080783,100.0
10903.863282949227,0.0,2013.236614,100.0
10904.363187380539,0.0,2028.246777,100.0
10904.86309181185,0.0,2043.114568,100.0
10905.36299624316,0.0,2057.843157,100.0
10905.862900674472,0.0,2072.435595,100.0
10906.362805105784,0.0,2086.894819,100.0
10906.862709537096,0.0,2101.223658,100.0
10907.362613968407,0.0,2115.42484,100.0
10907.862518399717,0.0,2129.500997,100.0
10908.36242283103,0.0,2143.454667,100.0
10908.86232726234,0.0,2157.288303,100.0
10909.362231693653,0.0,2171.004273,100.0
10909.862136124964,0.0,2184.604865,100.0
